"Facettes CoreFinder","CoreFinder Facets"
"Code Attribut","Attribute Code"
"Nom affiché","Displayed Name"
"Type d’affichage","Display Type"
"Ordre","Order"
"Activé","Enabled"
"Case à cocher","Checkbox"
"Slider","Slider"
"Liste déroulante","Dropdown list"
"Actif ?","Active?"
"Label Affiché","Displayed Label"
"Code Attribut Produit","Product Attribute Code"
"Ordre d’Affichage","Display Order"
"Couleur HEX (optionnel)","HEX Color (optional)"
"URL d’icône (optionnel)","Icon URL (optional)"
"Filtres disponibles","Available Filters"
"Appliquer","Apply"
"Paramètres généraux","General Parameters"
"Activer la recherche CoreFinder","Enable CoreFinder Search"
"Nombre maximum de suggestions","Max Number of Suggestions"
"Activer l'IA embarquée","Enable Embedded AI"
"Télécharger le modèle IA ONNX","Download ONNX AI Model"
"Le modèle IA ONNX a été téléchargé avec succès.","The ONNX AI model has been downloaded successfully."
"Échec du téléchargement du modèle : ","Failed to download the model: "
